,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,game_date_dt,game_month
5789,FF,2017-05-14,94.2,-3.1662,5.4885,Max Scherzer,459431,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,0,0,2017,-0.7918,1.7117,1.8208,2.9798,null,null,null,0,6,Top,null,null,,,446653,,170515_011600,,,,,,,4.2301,2.1530,null,null,null,94.1800,2661,6.5910,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,53.9057,0.0,0.0,null,null,null,null,null,45,1,2017-05-14,5
5804,FF,2017-05-14,96.0,-3.0617,5.4164,Max Scherzer,571437,453286,strikeout,swinging_strike,,,,,14,Aaron Altherr strikes out swinging.  ,R,R,R,WSH,PHI,S,null,null,0,2,2017,-0.6242,1.8837,0.9932,2.8556,null,null,null,2,5,Top,null,null,,,446653,,170515_005227,,,,,,,3.9806,1.8206,null,null,null,95.9750,2496,6.5160,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,53.9811,0.0,0.0,0.00,1,0,0,null,37,3,2017-05-14,5
5805,FF,2017-05-14,94.9,-3.2083,5.3411,Max Scherzer,571437,453286,null,foul,,,,,9,null,R,R,R,WSH,PHI,S,null,null,0,1,2017,-0.9999,1.4764,0.4671,2.1535,null,null,null,2,5,Top,null,null,,,446653,,170515_005207,,,,,,,3.9706,1.8206,null,null,null,94.6970,2619,6.2670,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2305,0.0,0.0,null,null,null,null,null,37,2,2017-05-14,5
5806,SL,2017-05-14,84.4,-3.1805,5.5827,Max Scherzer,571437,453286,null,swinging_strike,,,,,5,null,R,R,R,WSH,PHI,S,null,null,0,0,2017,0.6395,0.3648,-0.0076,2.5698,null,null,null,2,5,Top,null,null,,,446653,,170515_005151,,,,,,,3.9806,1.8206,null,null,null,83.9810,2305,5.9840,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5130,0.0,0.0,null,null,null,null,null,37,1,2017-05-14,5
5807,SL,2017-05-14,86.9,-3.2948,5.2432,Max Scherzer,546318,453286,strikeout,swinging_strike,,,,,14,Odubel Herrera strikes out swinging.  ,R,L,R,WSH,PHI,S,null,null,0,2,2017,0.5360,0.4385,1.4637,1.7721,null,null,null,1,5,Top,null,null,,,446653,,170515_005119,,,,,,,3.3806,1.6006,null,null,null,86.5760,2547,6.1240,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3728,0.0,0.0,0.00,1,0,0,null,36,3,2017-05-14,5
5808,CU,2017-05-14,78.7,-2.9671,5.8633,Max Scherzer,546318,453286,null,foul,,,,,8,null,R,L,R,WSH,PHI,S,null,null,0,1,2017,1.0033,-0.3589,0.1404,1.6683,null,null,null,1,5,Top,null,null,,,446653,,170515_005048,,,,,,,3.3806,1.6006,108,56.7,22.7930,78.6780,2401,6.0300,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4668,0.0,0.0,null,null,null,null,1,36,2,2017-05-14,5
5809,CU,2017-05-14,75.9,-2.8979,5.8351,Max Scherzer,546318,453286,null,called_strike,,,,,8,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,1.1272,-0.3751,0.0272,1.7760,null,null,null,1,5,Top,null,null,,,446653,,170515_005028,,,,,,,3.6604,1.6681,null,null,null,76.0780,2448,6.2260,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2715,0.0,0.0,null,null,null,null,null,36,1,2017-05-14,5
5810,CU,2017-05-14,76.1,-2.9447,5.8476,Max Scherzer,514917,453286,strikeout,swinging_strike,,,,,8,Cesar Hernandez strikes out swinging.  ,R,L,R,WSH,PHI,S,null,null,0,2,2017,1.1579,-0.4949,-0.0105,1.7611,null,null,null,0,5,Top,null,null,,,446653,,170515_004952,,,,,,,3.3306,1.5406,null,null,null,75.8600,2444,6.0010,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4959,0.0,0.0,0.00,1,0,0,null,35,3,2017-05-14,5
5811,SL,2017-05-14,86.6,-3.0961,5.4221,Max Scherzer,514917,453286,null,called_strike,,,,,2,null,R,L,R,WSH,PHI,S,null,null,0,1,2017,0.5427,0.4852,0.2641,3.2247,null,null,null,0,5,Top,null,null,,,446653,,170515_004932,,,,,,,3.7565,1.7206,null,null,null,85.9370,2459,5.6590,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.8378,0.0,0.0,null,null,null,null,null,35,2,2017-05-14,5
5812,FF,2017-05-14,92.8,-3.1417,5.6330,Max Scherzer,514917,453286,null,foul,,,,,4,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,-0.8073,1.7777,-0.3477,2.7542,null,null,null,0,5,Top,null,null,,,446653,,170515_004917,,,,,,,3.3406,1.5506,276,82.9,28.0951,91.9970,2640,5.9540,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5430,0.0,0.0,null,null,null,null,3,35,1,2017-05-14,5
5822,SL,2017-05-14,84.6,-3.3657,5.4546,Max Scherzer,592826,453286,field_out,hit_into_play,,,,,5,Vince Velasquez pops out to first baseman Ryan Zimmerman in foul territory.  ,R,R,R,WSH,PHI,X,3,popup,0,0,2017,0.6073,0.4353,0.0578,2.7644,595426.00,null,595284.00,2,4,Top,182.61,172.25,,,446653,,170515_003829,,,,,,,3.8656,1.6016,149,76.3,64.6870,84.0140,2116,5.8790,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6178,0.003,0.003,0.00,1,0,0,3,31,1,2017-05-14,5
5824,FF,2017-05-14,95.2,-3.3558,5.3549,Max Scherzer,595284,453286,single,hit_into_play_score,,,,,6,Andrew Knapp singles on a ground ball to right fielder Bryce Harper.   Michael Saunders scores.    Brock Stassi to 3rd.  ,R,L,R,WSH,PHI,X,null,ground_ball,3,2,2017,-0.4449,1.5652,0.4034,2.6391,null,459431.00,595426.00,2,4,Top,172.82,128.43,,,446653,,170515_003738,,,,,,,3.7866,1.5656,37,88.0,-0.8220,95.1210,2463,6.1690,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3282,0.31,0.294,0.90,1,1,0,2,30,7,2017-05-14,5
5826,FF,2017-05-14,95.5,-3.2500,5.2119,Max Scherzer,595284,453286,null,foul,,,,,6,null,R,L,R,WSH,PHI,S,null,null,3,2,2017,-0.6683,1.3947,0.4041,2.5815,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003630,,,,,,,3.7866,1.5656,null,null,null,95.1400,2598,6.2070,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2896,0.0,0.0,null,null,null,null,null,30,6,2017-05-14,5
5828,FF,2017-05-14,94.7,-3.3556,5.3478,Max Scherzer,595284,453286,null,foul,,,,,1,null,R,L,R,WSH,PHI,S,null,null,3,1,2017,-0.3536,1.2742,-0.6154,3.3266,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003556,,,,,,,3.7866,1.5656,null,null,null,94.6170,2399,5.9730,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5236,0.0,0.0,null,null,null,null,null,30,5,2017-05-14,5
5830,FF,2017-05-14,92.7,-3.4149,5.1313,Max Scherzer,595284,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,2,1,2017,-0.3128,1.0799,1.4645,2.7534,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003527,,,,,,,3.7871,1.7461,null,null,null,92.1130,2458,5.8490,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6485,0.0,0.0,null,null,null,null,null,30,4,2017-05-14,5
5832,SL,2017-05-14,86.1,-3.3739,5.2870,Max Scherzer,595284,453286,null,blocked_ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,1,1,2017,0.5028,0.7356,1.7019,0.1672,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003453,,,,,,,3.7871,1.5549,null,null,null,84.3430,2359,6.0670,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4296,0.0,0.0,null,null,null,null,null,30,3,2017-05-14,5
5833,FF,2017-05-14,94.7,-3.3655,5.4134,Max Scherzer,595284,453286,null,ball,,,,,12,null,R,L,R,WSH,PHI,B,null,null,0,1,2017,-0.6748,1.8045,1.4134,3.2564,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003424,,,,,,,3.8658,1.7911,null,null,null,93.7120,2542,5.9980,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4993,0.0,0.0,null,null,null,null,null,30,2,2017-05-14,5
5834,CU,2017-05-14,77.5,-2.9963,5.8107,Max Scherzer,595284,453286,null,called_strike,,,,,14,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,0.6048,0.1086,0.8590,2.4047,null,459431.00,595426.00,2,4,Top,null,null,,,446653,,170515_003353,,,,,,,3.8096,1.8699,null,null,null,76.4450,2406,5.7500,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.7466,0.0,0.0,null,null,null,null,null,30,1,2017-05-14,5
5835,SL,2017-05-14,86.9,-3.4465,5.2668,Max Scherzer,520471,453286,strikeout,swinging_strike_blocked,,,,,14,Freddy Galvis strikes out swinging.  ,R,L,R,WSH,PHI,S,null,null,2,2,2017,0.4030,0.8219,1.0729,0.3872,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_003307,,,,,,,3.2506,1.4806,null,null,null,86.4400,2379,5.8860,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6108,0.0,0.0,0.00,1,0,0,null,29,7,2017-05-14,5
5836,FF,2017-05-14,94.5,-3.4465,5.1029,Max Scherzer,520471,453286,null,ball,,,,,11,null,R,L,R,WSH,PHI,B,null,null,1,2,2017,-0.7370,1.0247,-1.7132,2.9721,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_003203,,,,,,,3.6065,1.7106,null,null,null,94.6790,2471,6.0950,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4023,0.0,0.0,null,null,null,null,null,29,6,2017-05-14,5
5837,FF,2017-05-14,94.1,-3.1396,5.4912,Max Scherzer,520471,453286,null,ball,,,,,11,null,R,L,R,WSH,PHI,B,null,null,0,2,2017,-0.3479,1.7529,-0.7594,5.1237,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_003042,,,,,,,3.5840,1.7443,null,null,null,93.7430,2447,5.9830,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5138,0.0,0.0,null,null,null,null,null,29,5,2017-05-14,5
5838,CU,2017-05-14,74.5,-2.8854,5.8094,Max Scherzer,520471,453286,null,foul,,,,,8,null,R,L,R,WSH,PHI,S,null,null,0,2,2017,1.0479,-0.3165,-0.2034,1.9132,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_003012,,,,,,,3.1906,1.4706,null,null,null,73.7290,2391,5.8370,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6600,0.0,0.0,null,null,null,null,null,29,4,2017-05-14,5
5839,SL,2017-05-14,87.8,-3.4002,5.2437,Max Scherzer,520471,453286,null,foul,,,,,6,null,R,L,R,WSH,PHI,S,null,null,0,2,2017,0.4132,0.7080,0.8001,2.6567,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_002938,,,,,,,3.1906,1.4706,191,101.4,7.9644,86.7370,2424,5.6540,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.8431,0.0,0.0,null,null,null,null,4,29,3,2017-05-14,5
5840,FF,2017-05-14,94.7,-3.1900,5.6305,Max Scherzer,520471,453286,null,foul,,,,,1,null,R,L,R,WSH,PHI,S,null,null,0,1,2017,-0.3909,1.4521,-0.6013,2.9627,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_002906,,,,,,,3.1906,1.4706,210,73.4,46.1766,93.8020,2491,5.7760,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.7209,0.0,0.0,null,null,null,null,3,29,2,2017-05-14,5
5841,FF,2017-05-14,94.4,-3.1507,5.3613,Max Scherzer,520471,453286,null,foul,,,,,11,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,-0.6635,1.7196,-0.3871,3.3589,null,459431.00,595426.00,1,4,Top,null,null,,,446653,,170515_002830,,,,,,,3.1906,1.4706,null,null,null,93.7310,2536,6.0230,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4739,0.0,0.0,null,null,null,null,null,29,1,2017-05-14,5
5842,FF,2017-05-14,95.0,-3.1112,5.4475,Max Scherzer,595426,453286,single,hit_into_play_score,,,,,1,Brock Stassi singles on a ground ball to left fielder Chris Heisey.   Aaron Altherr scores.    Michael Saunders to 2nd.  ,R,L,R,WSH,PHI,X,null,ground_ball,0,2,2017,-0.3091,1.3506,-0.6149,3.0156,571437.00,null,459431.00,1,4,Top,87.69,114.30,,,446653,,170515_002756,,,,,,,3.6766,1.5046,90,97.4,2.7010,94.9200,2509,6.1630,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3344,0.523,0.49,0.90,1,1,0,4,28,3,2017-05-14,5
5844,FF,2017-05-14,95.2,-3.3059,5.4270,Max Scherzer,595426,453286,null,foul,,,,,3,null,R,L,R,WSH,PHI,S,null,null,0,1,2017,-0.5922,1.5438,0.3831,3.0695,571437.00,null,459431.00,1,4,Top,null,null,,,446653,,170515_002718,,,,,,,3.6766,1.5046,148,64.6,65.0380,94.0580,2538,5.7080,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.7894,0.0,0.0,null,null,null,null,3,28,2,2017-05-14,5
5846,SL,2017-05-14,87.4,-3.2714,5.3208,Max Scherzer,595426,453286,null,foul,,,,,14,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,0.4586,0.7407,0.8806,2.4260,571437.00,null,459431.00,1,4,Top,null,null,,,446653,,170515_002644,,,,,,,3.6766,1.5046,null,null,null,86.9160,2257,5.9860,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5110,0.0,0.0,null,null,null,null,null,28,1,2017-05-14,5
5848,CU,2017-05-14,75.6,-2.9440,5.7532,Max Scherzer,433217,453286,field_out,hit_into_play,,,,,8,Andres Blanco flies out to right fielder Bryce Harper.   Aaron Altherr to 3rd.  ,R,L,R,WSH,PHI,X,9,fly_ball,0,0,2017,0.7804,-0.6410,-0.0357,2.1613,null,571437.00,459431.00,0,4,Top,208.46,104.22,,,446653,,170515_002548,,,,,,,3.6766,1.5046,297,82.3,29.9070,75.0630,2319,5.8130,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6836,0.043,0.05,0.00,1,0,0,3,27,1,2017-05-14,5
5850,FF,2017-05-14,92.7,-3.2625,5.5593,Max Scherzer,459431,453286,single,hit_into_play_no_out,,,,,7,"Michael Saunders singles on a sharp line drive to first baseman Ryan Zimmerman, deflected by pitcher Max Scherzer.   Aaron Altherr to 2nd.  ",R,L,R,WSH,PHI,X,1,line_drive,2,1,2017,-0.7015,1.4835,-0.7044,2.1026,null,null,571437.00,0,4,Top,126.60,182.02,,,446653,,170515_002114,,,,,,,3.7506,1.6806,83,100.1,2.4910,91.6080,2590,5.8980,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5987,0.514,0.48,0.90,1,1,0,4,26,4,2017-05-14,5
5852,FF,2017-05-14,93.1,-3.1721,5.7302,Max Scherzer,459431,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,1,1,2017,-0.6832,1.9984,1.7036,1.5079,null,null,571437.00,0,4,Top,null,null,,,446653,,170515_002030,,,,,,,3.9716,1.9505,null,null,null,91.2730,2536,5.9060,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5915,0.0,0.0,null,null,null,null,null,26,3,2017-05-14,5
5854,CU,2017-05-14,74.7,-2.9573,5.7660,Max Scherzer,459431,453286,null,blocked_ball,,,,,13,null,R,L,R,WSH,PHI,B,null,null,0,1,2017,1.1949,-0.8235,-1.3627,0.7745,null,null,571437.00,0,4,Top,null,null,,,446653,,170515_001958,,,,,,,4.0145,1.8188,null,null,null,73.9500,2508,5.7870,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.7104,0.0,0.0,null,null,null,null,null,26,2,2017-05-14,5
5856,CU,2017-05-14,76.4,-3.0099,5.9163,Max Scherzer,459431,453286,null,called_strike,,,,,5,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,1.0542,0.2299,0.2246,2.6392,null,null,571437.00,0,4,Top,null,null,,,446653,,170515_001930,,,,,,,4.0391,1.8493,null,null,null,75.9420,2490,5.9440,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5531,0.0,0.0,null,null,null,null,null,26,1,2017-05-14,5
5858,CH,2017-05-14,83.1,-3.3475,5.5323,Max Scherzer,571437,453286,hit_by_pitch,hit_by_pitch,,,,,13,Aaron Altherr hit by pitch.  ,R,R,R,WSH,PHI,B,null,null,0,1,2017,-1.0023,-0.0788,-1.9192,2.5918,null,null,null,0,4,Top,null,null,,,446653,,170515_001727,,,,,,,3.9306,1.8106,null,null,null,83.3230,1533,6.2340,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2633,0.0,0.0,0.70,1,0,0,null,25,2,2017-05-14,5
5860,FF,2017-05-14,93.8,-3.3752,5.4896,Max Scherzer,571437,453286,null,called_strike,,,,,7,null,R,R,R,WSH,PHI,S,null,null,0,0,2017,-0.9551,1.7491,-0.5809,2.0567,null,null,null,0,4,Top,null,null,,,446653,,170515_001709,,,,,,,3.9050,1.8299,null,null,null,93.3810,2547,6.2020,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2955,0.0,0.0,null,null,null,null,null,25,1,2017-05-14,5
5865,FF,2017-05-14,95.3,-3.1181,5.5890,Max Scherzer,546318,453286,field_out,hit_into_play,,,,,1,"Odubel Herrera grounds out, shortstop Trea Turner to first baseman Ryan Zimmerman.  ",R,L,R,WSH,PHI,X,6,ground_ball,2,2,2017,-0.7135,1.5627,-0.5065,3.2342,null,null,null,2,3,Top,112.51,140.28,,,446653,,170515_000304,,,,,,,3.6946,1.5136,103,96.1,2.8070,94.4160,2304,5.9460,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5509,0.518,0.485,0.00,1,0,0,4,20,6,2017-05-14,5
5866,FF,2017-05-14,97.1,-3.1122,5.4210,Max Scherzer,546318,453286,null,foul,,,,,5,null,R,L,R,WSH,PHI,S,null,null,2,2,2017,-0.5876,1.5987,0.2130,2.2905,null,null,null,2,3,Top,null,null,,,446653,,170515_000232,,,,,,,3.3806,1.6006,null,null,null,96.1070,2414,5.9530,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5442,0.0,0.0,null,null,null,null,null,20,5,2017-05-14,5
5868,FF,2017-05-14,95.6,-3.0924,5.4934,Max Scherzer,546318,453286,null,called_strike,,,,,5,null,R,L,R,WSH,PHI,S,null,null,2,1,2017,-0.7230,1.5307,-0.0356,2.9453,null,null,null,2,3,Top,null,null,,,446653,,170515_000205,,,,,,,3.6160,1.7249,null,null,null,94.5950,2550,5.8530,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6437,0.0,0.0,null,null,null,null,null,20,4,2017-05-14,5
5870,CU,2017-05-14,77.5,-3.0354,5.7524,Max Scherzer,546318,453286,null,ball,,,,,1,null,R,L,R,WSH,PHI,B,null,null,1,1,2017,0.8419,-0.2518,-0.3051,3.5857,null,null,null,2,3,Top,null,null,,,446653,,170515_000145,,,,,,,3.5425,1.8644,null,null,null,76.1280,2452,5.6450,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.8517,0.0,0.0,null,null,null,null,null,20,3,2017-05-14,5
5872,CU,2017-05-14,78.5,-3.0572,5.8818,Max Scherzer,546318,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,0,1,2017,0.8358,-0.3773,0.4443,0.7258,null,null,null,2,3,Top,null,null,,,446653,,170515_000117,,,,,,,3.6704,1.7106,null,null,null,77.2070,2557,5.6310,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.8659,0.0,0.0,null,null,null,null,null,20,2,2017-05-14,5
5874,FF,2017-05-14,94.7,-3.0909,5.5752,Max Scherzer,546318,453286,null,called_strike,,,,,6,null,R,L,R,WSH,PHI,S,null,null,0,0,2017,-0.8294,1.4821,0.4411,2.9458,null,null,null,2,3,Top,null,null,,,446653,,170515_000049,,,,,,,3.6604,1.7806,null,null,null,93.1780,2445,5.8220,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6748,0.0,0.0,null,null,null,null,null,20,1,2017-05-14,5
5876,FF,2017-05-14,95.0,-3.0429,5.4507,Max Scherzer,514917,453286,field_out,hit_into_play,,,,,5,"Cesar Hernandez grounds out, second baseman Daniel Murphy to first baseman Ryan Zimmerman.  ",R,L,R,WSH,PHI,X,4,ground_ball,2,2,2017,-0.7969,1.5372,0.2500,2.3839,null,null,null,1,3,Top,141.95,147.49,,,446653,,170515_000008,,,,,,,3.6766,1.5046,9,97.8,-16.0010,94.7900,2529,6.4170,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.0805,0.211,0.193,0.00,1,0,0,2,19,6,2017-05-14,5
5878,SL,2017-05-14,89.6,-3.3076,5.4450,Max Scherzer,514917,453286,null,foul,,,,,6,null,R,L,R,WSH,PHI,S,null,null,2,2,2017,0.2738,0.8970,0.5464,2.2485,null,null,null,1,3,Top,null,null,,,446653,,170514_235945,,,,,,,3.3406,1.5506,6,77.4,-26.2325,88.8410,2481,5.7790,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.7181,0.0,0.0,null,null,null,null,2,19,5,2017-05-14,5
5880,CH,2017-05-14,83.7,-3.1277,5.5899,Max Scherzer,514917,453286,null,called_strike,,,,,2,null,R,L,R,WSH,PHI,S,null,null,2,1,2017,-0.7974,0.7028,-0.2639,3.2404,null,null,null,1,3,Top,null,null,,,446653,,170514_235924,,,,,,,3.6671,1.7211,null,null,null,83.3980,1361,6.0840,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4127,0.0,0.0,null,null,null,null,null,19,4,2017-05-14,5
5882,FF,2017-05-14,95.2,-3.3445,5.4037,Max Scherzer,514917,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,1,1,2017,-0.7533,1.5350,1.2091,1.9368,null,null,null,1,3,Top,null,null,,,446653,,170514_235907,,,,,,,3.7483,1.8449,null,null,null,94.2710,2384,6.1820,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3147,0.0,0.0,null,null,null,null,null,19,3,2017-05-14,5
5884,CU,2017-05-14,78.5,-3.0369,5.8158,Max Scherzer,514917,453286,null,called_strike,,,,,4,null,R,L,R,WSH,PHI,S,null,null,1,0,2017,0.8530,-0.4445,-0.6899,3.0889,null,null,null,1,3,Top,null,null,,,446653,,170514_235846,,,,,,,3.8689,1.6531,null,null,null,77.6990,2403,5.6780,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.8189,0.0,0.0,null,null,null,null,null,19,2,2017-05-14,5
5886,FF,2017-05-14,93.6,-3.1609,5.5425,Max Scherzer,514917,453286,null,ball,,,,,14,null,R,L,R,WSH,PHI,B,null,null,0,0,2017,-1.2824,1.4409,1.5394,1.8083,null,null,null,1,3,Top,null,null,,,446653,,170514_235831,,,,,,,3.8714,1.8443,null,null,null,92.6090,2436,6.1190,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3778,0.0,0.0,null,null,null,null,null,19,1,2017-05-14,5
5888,CH,2017-05-14,82.9,-3.2410,5.5530,Max Scherzer,592826,453286,field_out,hit_into_play,,,,,9,Vince Velasquez lines out to second baseman Daniel Murphy.  ,R,R,R,WSH,PHI,X,4,line_drive,1,2,2017,-0.9038,0.6737,0.3785,2.2357,null,null,null,0,3,Top,149.39,143.92,,,446653,,170514_235757,,,,,,,3.8656,1.6016,177,90.8,7.2400,82.7040,1426,6.1520,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.3447,0.572,0.536,0.00,1,0,0,4,18,4,2017-05-14,5
5890,SL,2017-05-14,85.5,-3.6109,5.4826,Max Scherzer,592826,453286,null,foul,,,,,13,null,R,R,R,WSH,PHI,S,null,null,1,1,2017,-0.1626,0.6941,-1.0466,1.7851,null,null,null,0,3,Top,null,null,,,446653,,170514_235735,,,,,,,3.5247,1.7248,null,null,null,84.9950,2332,5.8650,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6323,0.0,0.0,null,null,null,null,null,18,3,2017-05-14,5
5892,FF,2017-05-14,93.8,-3.2610,5.4866,Max Scherzer,592826,453286,null,called_strike,,,,,14,null,R,R,R,WSH,PHI,S,null,null,1,0,2017,-0.7704,1.7864,0.8132,1.7886,null,null,null,0,3,Top,null,null,,,446653,,170514_235720,,,,,,,3.7649,2.0725,null,null,null,92.6030,2422,5.9830,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.5143,0.0,0.0,null,null,null,null,null,18,2,2017-05-14,5
5894,FF,2017-05-14,92.8,-3.2871,5.5069,Max Scherzer,592826,453286,null,ball,,,,,14,null,R,R,R,WSH,PHI,B,null,null,0,0,2017,-1.0497,1.9467,1.2282,2.0504,null,null,null,0,3,Top,null,null,,,446653,,170514_235708,,,,,,,3.8015,1.7581,null,null,null,91.5840,2497,6.0380,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4590,0.0,0.0,null,null,null,null,null,18,1,2017-05-14,5
5897,CH,2017-05-14,84.3,-3.2862,5.3513,Max Scherzer,595284,453286,strikeout,called_strike,,,,,1,Andrew Knapp called out on strikes.  ,R,L,R,WSH,PHI,S,null,null,3,2,2017,-0.9389,0.7924,-0.3801,3.3841,null,null,520471.00,2,2,Top,null,null,,,446653,,170514_234541,,,,,,,3.7665,1.6958,null,null,null,84.2310,1766,6.2380,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.2594,0.0,0.0,0.00,1,0,0,null,14,6,2017-05-14,5
5898,CH,2017-05-14,83.4,-3.3049,5.4479,Max Scherzer,595284,453286,null,ball,,,,,13,null,R,L,R,WSH,PHI,B,null,null,2,2,2017,-1.0221,0.0551,-1.8129,2.7944,null,null,520471.00,2,2,Top,null,null,,,446653,,170514_234513,,,,,,,3.9014,1.7971,null,null,null,83.2570,1499,6.0720,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.4249,0.0,0.0,null,null,null,null,null,14,5,2017-05-14,5
5899,FF,2017-05-14,93.0,-3.3386,5.6045,Max Scherzer,595284,453286,null,foul,,,,,9,null,R,L,R,WSH,PHI,S,null,null,2,1,2017,-1.0013,1.5466,0.3707,2.0935,null,null,520471.00,2,2,Top,null,null,,,446653,,170514_234432,,,,,,,3.6766,1.5046,null,null,null,91.8660,2574,5.8870,490634,453286,446653,475582,502517,543685,607208,502317,572191,547180,54.6101,0.0,0.0,null,null,null,null,null,14,4,2017-05-14,5
